,tag,token0,token1,date,timestamp,token0_daily_price_median_mint,token0_daily_amount_mint,token0_daily_price_median_burn,token0_daily_amount_burn,token0_daily_amount_net_mint_burn,liquidity_daily_sum_mint,liquidity_daily_sum_burn,liquidity_daily_net_mint_burn,token0_daily_price_median_swap,token0_daily_price_min_swap,token0_daily_price_max_swap,token0_daily_price_std_swap,token0_daily_amount_buy_swap,token0_daily_amount_sell_swap,token0_daily_amount_net_swap,total_events_daily_mint,total_events_daily_burn,total_events_daily_swap,total_events_daily
88,ETH_USDC,ETH,USDC,2023-10-07,1696636800,1643.2339764687395,-9.268717484881297,1257.2750786966908,14.285782195885993,5.017064711004696,3.725228286658888e+20,-3.728887793770406e+20,-3.659507111518536e+17,1640.951830261443,1753.9944814316939,1619.4591595627935,3.769506100820489,677.2419701643385,-749.7636522782344,-72.52168211389596,809,3093,16320,20222
89,USDC_USDT,USDC,USDT,2023-10-07,1696636800,0.9968126917177914,-63733.782025,0.9996323957203084,43718.072687,-20015.709338,1901507161165163.0,-1237558872675229.0,663948288489934.0,0.9998722730267398,1.0077093240550452,0.9969795984096382,0.000193266382031464,4001869.62197,-4065125.4559359998,-63255.83396599954,230,497,8357,9084
90,USDC_USDT,USDC,USDT,2023-10-08,1696723200,0.9925478982129672,-202767.488522,0.9958286234931663,270069.928005,67302.439483,1.783256625527694e+16,-1.7422371970557758e+16,410194284719182.0,0.9997850697024537,1.0539320490262256,0.986841205810385,0.0008027332411457506,3657291.773626,-3827173.5195500003,-169881.74592400016,179,537,9154,9870
91,ETH_USDC,ETH,USDC,2023-10-08,1696723200,1623.469543969114,-41.01895570286239,1026.1825256154088,28.93149185318362,-12.087463849678773,4.8844044665758196e+19,-4.874425736621768e+19,9.978729954051686e+16,1632.5146443514643,1662.0403911025358,999.9999999999999,6.5010377342451475,746.4701602616194,-752.4244817807993,-5.954321519179871,574,1730,16857,19161
92,ETH_USDC,ETH,USDC,2023-10-09,1696809600,1599.1084608760211,-14.225767367065945,1083.7476636611243,6.317027340317928,-7.908740026748017,3.6867994461177425e+28,-4.449898279849491e+17,3.6867994460732435e+28,1600.0335714285716,1754.403062230703,1500.0,22.377414614092885,597.1208518433198,-879.3623559437933,-282.24150410047355,1404,1467,16719,19590
93,USDC_USDT,USDC,USDT,2023-10-09,1696809600,0.9774528558823529,-178731.812635,0.9939741071704012,219220.78868,40488.97604499999,8247150983383591.0,-7029921292953530.0,1217229690430061.0,0.9997502049001212,1.0544037668357849,0.9871606412788829,0.0006281255717181538,3208085.467675,-3093124.9096689997,114960.55800600024,369,406,13060,13835
94,ETH_USDC,ETH,USDC,2023-10-10,1696896000,1578.2266414735614,-25.335071967974706,1527.938830499147,15.472426002456924,-9.862645965517782,2.6261124624250212e+19,-2.74246814954461e+19,-1.1635568711958897e+18,1584.8350170898857,1604.832007445488,833.3333333333333,10.724653189311779,662.4149101462659,-900.1464221636352,-237.73151201736925,3660,1624,20846,26130
95,USDC_USDT,USDC,USDT,2023-10-10,1696896000,0.9837131222771122,-127854.66630999999,0.9833303808862042,143163.781016,15309.114706000008,6138350955909683.0,-4403527022944590.0,1734823932965093.0,0.9997450209016256,1.003018831400337,0.9718309859154929,0.0002540611334725909,3432409.609825,-3306765.913509,125643.69631600007,736,323,19389,20448
96,USDC_USDT,USDC,USDT,2023-10-11,1696982400,0.9776319786514206,-325376.63680700003,0.9774767620796299,321145.26296799997,-4231.373839000065,4103884164775018.0,-9620457192156464.0,-5516573027381446.0,0.9997396504490866,1.0030743294443427,0.9866666666666667,0.0002452165655733019,3530708.48302,-3383123.025005,147585.45801499998,651,303,8057,9011
97,ETH_USDC,ETH,USDC,2023-10-11,1696982400,1559.2769861739025,-21.28522981382026,1494.638104554586,5.913994237803733,-15.371235576016526,1.6405934478740216e+19,-1.2160444676783866e+19,4.24548980195635e+18,1563.305819432772,1588.8374999999999,1535.1648131785353,7.766981842224598,743.1006492851078,-805.4463891358488,-62.34573985074098,3137,1728,15071,19936
98,USDC_USDT,USDC,USDT,2023-10-12,1697068800,0.9989123623511904,-127991.35634999999,0.9998428890921223,61455.090946,-66536.26540399999,5011819044038047.0,-4146210709907216.0,865608334130831.0,0.9999104716757294,1.131578947368421,0.7999999999999999,0.006651298812426023,2863921.102991,-2678757.277346,185163.82564499974,529,260,7697,8486
99,ETH_USDC,ETH,USDC,2023-10-12,1697068800,1559.315168049232,-25.438430737933835,1482.7850903012036,7.656917580705076,-17.78151315722876,7.097482609219233e+20,-7.099728367532557e+20,-2.245758313323561e+17,1560.0307692307695,161086891.10726795,1128.3652845041004,2677141.962284553,603.1054344186285,-659.2568593349368,-56.151424916308315,2426,1030,14547,18003
100,ETH_USDC,ETH,USDC,2023-10-13,1697155200,1543.5335651510745,-39.71965429895607,1501.8594868216194,23.82310451197476,-15.896549786981314,7.631309712567977e+20,-7.634944126416969e+20,-3.6344138489921536e+17,1544.444722222222,1581.719887895387,1527.78502498264,5.45519939959243,784.323199043394,-773.8732433583201,10.44995568507386,1887,895,16068,18850
101,USDC_USDT,USDC,USDT,2023-10-13,1697155200,0.99994,-163700.568238,0.9999407327605461,87199.271277,-76501.296961,6313927387885262.0,-4173760860435570.0,2140166527449692.0,0.9999509077148298,1.0285714285714287,0.9799999999999999,0.00047074239389813895,3259098.388096,-3205796.55876,53301.82933600014,469,166,10069,10704
102,USDC_USDT,USDC,USDT,2023-10-14,1697241600,1.0003335180858344,-151592.06574700002,1.0000393794861115,44290.733463,-107301.33228400002,3923404120579624.0,-6746023680843154.0,-2822619560263530.0,1.0000183050374707,1.0204081632653061,0.5,0.013884884127141608,4513360.9498580005,-4371858.134446,141502.81541200075,459,179,9084,9722
103,ETH_USDC,ETH,USDC,2023-10-14,1697241600,1560.8416510127993,-25.650945760474563,1517.282197781123,9.201294592968358,-16.449651167506204,1.3396551928682286e+18,-1.4627333559517542e+18,-1.2307816308352563e+17,1551.1627070186169,1570.0674926974516,999.9999999999999,8.198486345629686,701.6686242163709,-709.580767434516,-7.912143218145161,1966,795,17509,20270
104,ETH_USDC,ETH,USDC,2023-10-15,1697328000,1563.657828284936,-28.499066733001804,1516.2030363945555,8.909313263733058,-19.589753469268746,1.6423267575124805e+18,-1.5057515594859167e+18,1.3657519802656384e+17,1554.28851259666,1576.084989121361,1333.3333333333333,5.05822611268427,784.9399696927017,-786.7682452034915,-1.8282755107898083,1894,919,16747,19560
105,USDC_USDT,USDC,USDT,2023-10-15,1697328000,1.0003185051491665,-125490.68614899999,1.0000024372826248,124223.32679800001,-1267.3593509999773,2687312342867817.0,-2192659027935883.0,494653314931934.0,1.0000128108401922,1.0027603513174406,0.5,0.010349944591522421,3311813.019709,-3252523.463604,59289.55610499997,452,291,9337,10080
106,USDC_USDT,USDC,USDT,2023-10-16,1697414400,1.000307427019835,-138451.352106,1.0013761262843133,127401.998169,-11049.353937000007,3788563540770106.0,-3394589717105007.0,393973823665099.0,1.0000037983555465,1.0105263157894737,0.9923076923076923,0.0002531616703330619,5201778.859858001,-5156793.650278,44985.20958000049,430,135,8815,9380
107,ETH_USDC,ETH,USDC,2023-10-16,1697414400,1576.0259801861123,-37.40390249732117,1563.760387118838,24.719289366780906,-12.684613130540264,3.884740742696442e+19,-3.473540011095279e+19,4.1120073160116347e+18,1579.424389509611,2104.7087554537216,1333.3333333333333,14.540010864556706,1024.3361994660318,-901.657169579167,122.67902988686478,1909,954,15438,18301
108,USDC_USDT,USDC,USDT,2023-10-17,1697500800,1.0003552986060567,-91809.627645,1.0002271135701446,96697.398013,4887.770367999998,2589907154577391.0,-2010320301425540.0,579586853151851.0,0.9999880328476497,1.007936507936508,0.95,0.0006368074035724068,5363442.790795,-5438530.827773999,-75088.03697899915,803,189,8965,9957
109,ETH_USDC,ETH,USDC,2023-10-17,1697500800,1590.3227129107147,-40.6861147907321,1555.9130232347798,18.467451388072753,-22.218663402659345,1.9516659360326545e+19,-1.639308973169676e+19,3.1235696286297846e+18,1587.577058874763,1601.9582260908971,1469.4892117561362,9.879243417287917,742.2100624339532,-889.1405233252449,-146.93046089129166,2026,844,16910,19780
110,USDC_USDT,USDC,USDT,2023-10-18,1697587200,1.0000119013828366,-131063.02789200001,1.000011897606427,111443.532529,-19619.49536300001,8188416749069209.0,-3442951835874144.0,4745464913195065.0,0.9999785989146056,1.0285714285714287,0.9906832298136645,0.00038517182502458767,4551519.434522,-4495206.931498,56312.50302399974,398,166,7135,7699
111,ETH_USDC,ETH,USDC,2023-10-18,1697587200,1573.9373299843603,-36.478332346806624,1571.1511614616688,19.36557534687467,-17.112756999931953,7.023379923049354e+20,-7.060667138585235e+20,-3.728721553588093e+18,1572.8990867770035,1588.070282349167,1500.0,5.492353679718611,732.3719735738387,-734.021839939124,-1.6498663652853338,1963,833,15214,18010
112,ETH_USDC,ETH,USDC,2023-10-19,1697673600,1549.8254024293121,-32.63030032164633,1523.4179834512745,8.771304724322984,-23.858995597323347,6.766509922893254e+20,-6.763520022096664e+20,2.9899007965895066e+17,1553.092911111111,1577.873025832334,1500.0,6.350512859283693,820.1937447575207,-844.4277812213875,-24.2340364638668,2258,877,14849,17984
113,USDC_USDT,USDC,USDT,2023-10-19,1697673600,1.0000118983465767,-183167.362205,1.0000118924415795,175255.748424,-7911.613781000022,1.3788270002869242e+16,-1.516390801718814e+16,-1375638014318898.0,0.9999457906549392,1.0016433993334297,0.975609756097561,0.0003103940722779222,4395666.9073439995,-4504043.786295,-108376.87895100098,411,158,9090,9659
114,USDC_USDT,USDC,USDT,2023-10-20,1697760000,0.9939474584153782,-34175.250309999996,0.9961219450405249,94139.57541699999,59964.32510699999,2188415808246705.0,-4049003194296558.0,-1860587386049853.0,0.999871344883466,2.0,0.9591836734693877,0.01290846023884508,3082036.135563,-3170592.0311519997,-88555.89558899961,459,176,6018,6653
115,ETH_USDC,ETH,USDC,2023-10-20,1697760000,1591.7725705145353,-56.16282911119285,1643.5365032194666,31.9358750309614,-24.226954080231447,4.2658816865096067e+20,-4.2581657227877004e+20,7.715963721906258e+17,1587.0719253630507,1694.3186401171304,1562.7292035398232,16.760213895446014,779.4185682538119,-672.4730156872249,106.94555256658703,1610,778,10995,13383
116,USDC_USDT,USDC,USDT,2023-10-21,1697846400,0.99233,-42676.5372,0.9923309265767294,25571.123287000002,-17105.413912999997,406864896895724.0,-5057364364914571.0,-4650499468018847.0,0.9998074557233587,1.0071942446043165,0.9849999999999999,0.00021013654073144964,4664841.149114,-4803301.855307,-138460.70619300008,411,135,8814,9360
117,ETH_USDC,ETH,USDC,2023-10-21,1697846400,1611.5013579634942,-31.164197434420686,1600.2255882225677,10.778724131305923,-20.385473303114765,1.8969186329097744e+19,-1.906525377112678e+19,-9.606744202903552e+16,1606.315848318467,1647.2443967765942,1588.5264190679786,11.001535927218411,832.6662609585376,-774.781239812155,57.88502114638254,1945,781,14658,17384
118,USDC_USDT,USDC,USDT,2023-10-22,1697932800,0.9745545456684996,-88749.08750600001,0.9745545744316424,96691.57298900001,7942.485482999997,1421745366855015.0,-1470050892137574.0,-48305525282559.0,0.9996471731973469,1.1111111111111112,0.984771573604061,0.0012392480166517283,4108614.7768599996,-4194611.997539,-85997.22067900002,407,155,8423,8985
119,ETH_USDC,ETH,USDC,2023-10-22,1697932800,1635.511490792991,-18.880066808223027,1587.3160758927843,7.829786458819122,-11.050280349403906,6.183599338970769e+20,-6.211940701534911e+20,-2.8341362564142203e+18,1632.4257386582506,1667.8384670759112,1327.173478826938,6.387286823032585,1067.9643346671946,-970.641552646631,97.32278202056364,1773,755,14420,16948
120,ETH_USDC,ETH,USDC,2023-10-23,1698019200,1686.8162702807288,-30.370415791565403,1778.890250076343,13.293787602843672,-17.07662818872173,1.124835728121982e+19,-1.4129045107164568e+19,-2.880687825944748e+18,1681.0615285163506,1789.6007799779288,1655.3310875842155,14.708166598159087,878.8234223569333,-677.2211514654048,201.60227089152852,1601,898,9873,12372
121,USDC_USDT,USDC,USDT,2023-10-23,1698019200,1.017678,-93497.84457300001,0.9268769675275638,105431.281813,11933.437239999985,1272718827134075.0,-2213047031207217.0,-940328204073142.0,0.9995475481125633,1.0101010101010102,0.9743589743589745,0.0004119701026904558,2727436.8817680003,-2873758.2674280005,-146321.38566000015,318,103,5277,5698
122,ETH_USDC,ETH,USDC,2023-10-24,1698105600,1822.33869560776,-17.767700836542737,2252.8255435260817,3.8729254974955016,-13.894775339047236,3.6408883069632006e+17,-1.6937700113885197e+17,1.947118295574681e+17,1811.8114221724522,1854.24166417586,1730.281549250842,20.79832481922272,751.3307504552592,-616.4859184386098,134.84483201664943,686,385,6842,7913
123,USDC_USDT,USDC,USDT,2023-10-24,1698105600,0.9670548756878814,-9805.525372,0.969291562952931,6748.93335,-3056.592022,11190324978910.0,-20095948456125.0,-8905623477215.0,0.9995284308417034,1.021276595744681,0.997,0.0005068262333408,1364680.761278,-1323696.714472,40984.04680599994,228,48,2658,2934
124,ETH_USDC,ETH,USDC,2023-10-25,1698192000,1794.5288423149846,-14.271149507830089,1847.7316896048358,1.9093717618526371,-12.361777745977452,4.7710483402026285e+17,-2.6495773137288723e+17,2.121471026473756e+17,1786.060689023769,1813.7994441750295,1753.9748833359783,7.913780508760703,495.0978881846961,-483.70594616291874,11.391942021777368,1140,489,7554,9183
125,USDC_USDT,USDC,USDT,2023-10-25,1698192000,0.974409726756144,-80500.117234,0.9618515347960837,77151.486565,-3348.6306690000056,326491043502751.0,-374952462288540.0,-48461418785789.0,0.9997066901494177,1.0010010010010009,0.997,0.0001278288985237227,2340000.246791,-2326632.543726,13367.703065000009,281,117,4053,4451
126,USDC_USDT,USDC,USDT,2023-10-26,1698278400,0.96185,-9922.840387999999,0.9548436459593412,71795.499916,61872.659528000004,4199179845863.0,-252723881388549.0,-248524701542686.0,0.999678869521149,1.0010010010010009,0.997,0.00010593957622930848,1241101.770516,-1277516.7770749999,-36415.006558999885,188,65,2669,2922
127,ETH_USDC,ETH,USDC,2023-10-26,1698278400,1806.5513615394116,-10.85831888417578,1917.8920024124238,2.548530973819004,-8.309787910356777,2.118355766590663e+17,-1.4229206510232205e+17,6.954351155674426e+16,1808.9974761355375,1867.7160000000001,1758.2417582417581,22.10953452182269,556.1316073807644,-498.3923861804575,57.73922120030693,612,387,7478,8477
128,ETH_USDC,ETH,USDC,2023-10-27,1698364800,1791.309790652562,-25.57295496265656,1791.645743567798,5.033486621302882,-20.53946834135368,2.994980867932497e+17,-1.61988557469307e+17,1.3750952932394272e+17,1785.6136450268023,1816.201173115111,1619.193321121331,7.823592302416183,501.38622382900235,-536.1500233508574,-34.76379952185505,980,529,9060,10569
129,USDC_USDT,USDC,USDT,2023-10-27,1698364800,0.9548436261625084,-49326.284046999994,0.9548436281668736,15260.932287,-34065.35175999999,445683434360284.0,-252046980430284.0,193636453930000.0,0.9996870533723404,1.0045454545454546,0.9895470383275262,0.0002619478318297171,2129526.383203,-2054145.994313,75380.38888999983,167,69,3877,4113
130,USDC_USDT,USDC,USDT,2023-10-28,1698451200,0.9533440543370328,-16988.881206,0.9533440522991106,19200.736464,2211.8552580000032,12886546378706.0,-57173613296116.0,-44287066917410.0,0.9997154576794226,1.000118909531219,0.997,6.713505213121853e-05,2620604.90207,-2621831.702365,-1226.8002949999645,246,96,5281,5623
131,ETH_USDC,ETH,USDC,2023-10-28,1698451200,1797.783939708384,-26.070942709954465,1792.7128575738336,3.669451008237557,-22.401491701716907,4.6095257247548506e+17,-4.1400210420448237e+17,4.695046827100269e+16,1785.9029476545716,1803.2947634448346,1625.8840744654906,4.449790385767136,581.0541966761544,-602.40651629888,-21.35231962272553,1061,627,10772,12460
132,USDC_USDT,USDC,USDT,2023-10-29,1698537600,0.9533440558077503,-48400.785579,0.9533440566901307,55033.729504999996,6632.943925999993,261902649856031.0,-333680892173301.0,-71778242317270.0,0.9996713692130217,1.0010010010010009,0.997,0.00011214351723658582,3799496.128141,-3814049.567554,-14553.439412999898,293,122,6453,6868
133,ETH_USDC,ETH,USDC,2023-10-29,1698537600,1791.8965432059758,-21.075972924081952,1893.0104292908936,4.931185416507093,-16.14478750757486,2.3910368055764794e+17,-1.3180738378653117e+17,1.0729629677111677e+17,1784.337006540836,1815.326868805552,1746.422888185386,8.864819077671694,697.3354399668431,-667.0922992196928,30.243140747150278,1600,612,13050,15262
134,USDC_USDT,USDC,USDT,2023-10-30,1698624000,0.9531374106433678,-13307.401039,0.9987985780134798,14876.556493000002,1569.1554540000016,26710864384693.0,-36971124679358.0,-10260260294665.0,0.9996851934316446,1.0002611892530842,0.9933333333333334,0.00013488113397845227,2049118.117006,-2056613.960815,-7495.843809000216,160,89,3331,3580
135,ETH_USDC,ETH,USDC,2023-10-30,1698624000,1791.1009997847318,-35.03809497400509,3687.62614353109,7.081148204543299,-27.95694676946179,1.056159067999097e+17,-1.5173418855227514e+17,-4.611828175236544e+16,1796.469959175441,1844.2915772563624,1608.144205627522,16.045991711890036,491.2801714080691,-505.1363897081104,-13.856218300041292,927,343,7796,9066
136,ETH_USDC,ETH,USDC,2023-10-31,1698710400,1794.8979167852217,-23.938138400833914,1808.1316391569562,3.806102713535344,-20.13203568729857,7.918991447504269e+20,-7.91567695270526e+20,3.3144947990082355e+17,1800.0954723507607,1816.3200982262545,1613.2643462666952,10.291377456263834,411.1671867089966,-453.5500495001986,-42.382862791202,1161,491,6888,8540
137,USDC_USDT,USDC,USDT,2023-10-31,1698710400,0.9928416984195901,-38440.24696900001,0.9928417322431835,6171.929747,-32268.317222000005,189586939010649.0,-205037215849593.0,-15450276838944.0,0.9995780030615002,0.9998995500760525,0.9740259740259739,0.0005425392029944873,1239274.57379,-1244453.9187019998,-5179.344911999768,163,53,2507,2723
138,USDC_USDT,USDC,USDT,2023-11-01,1698796800,0.9888519153194264,-24632.429684000002,0.9888520398414918,9200.074346999998,-15432.355337000005,44572881068256.0,-12948408356575.0,31624472711681.0,0.9995903389891926,1.0091743119266054,0.9857142857142857,0.0004142293624984858,1546258.824292,-1488861.5424450003,57397.28184699966,213,90,3441,3744
139,ETH_USDC,ETH,USDC,2023-11-01,1698796800,1807.0533897967948,-24.997029668688217,2621.971226824853,6.51242679090949,-18.484602877778727,2.8976903569018146e+20,-2.8934952314666906e+20,4.195125435123958e+17,1805.4115064711,1856.898424,1620.959815996365,15.920692932810981,765.1451213276744,-665.2521138746572,99.89300745301716,1351,672,7670,9693
140,ETH_USDC,ETH,USDC,2023-11-02,1698883200,1837.749878119771,-20.689873245637266,1876.705956203626,4.59183967752644,-16.098033568110825,1.3592053553927905e+18,-1.303217686685168e+18,5.59876687076224e+16,1833.6390559959661,1913.4569548198867,1679.3604623131557,21.732013740348545,452.1288268677219,-585.5247591535207,-133.39593228579878,1176,485,6169,7830
141,USDC_USDT,USDC,USDT,2023-11-02,1698883200,0.9888519053969342,-22805.601269,0.9888519734675179,8569.078379,-14236.522889999998,28530003233003.0,-13430882518357.0,15099120714646.0,0.9996790340510013,1.0010010010010009,0.997,9.73279131052783e-05,1387998.703135,-1397595.127119,-9596.423983999994,206,64,2963,3233
142,ETH_USDC,ETH,USDC,2023-11-03,1698969600,1801.365601994968,-21.6149543883173,1849.4072336859817,7.379396477164129,-14.235557911153172,2.8715381917815112e+20,-2.8313537000932072e+20,4.0184491688303985e+18,1796.897894231588,1841.517,1634.7426588175965,13.492572083182264,546.3051761242168,-482.56310233876934,63.742073785447474,1220,482,6562,8264
143,USDC_USDT,USDC,USDT,2023-11-03,1698969600,0.988851909090909,-23798.310373,0.9888519123638143,18257.157674,-5541.152699000002,40674964035285.0,-52212729099837.0,-11537765064552.0,0.9996550453058306,1.0012515644555695,0.9803921568627452,0.0003490190900810608,1884527.246542,-1879066.447998,5460.798543999903,228,90,3421,3739
144,ETH_USDC,ETH,USDC,2023-11-04,1699056000,1841.6404186117854,-32.04783143301067,1903.1027172564923,8.624702339243512,-23.42312909376716,7.552792029788402e+20,-7.521889532819554e+20,3.090249696884818e+18,1835.5917993704966,1869.440198819509,1805.86226151658,6.6434725489852875,643.3677208824392,-610.9569580176184,32.41076286482087,1525,690,10410,12625
145,USDC_USDT,USDC,USDT,2023-11-04,1699056000,0.988851896865837,-45484.640279,0.9888519161032073,19791.039667999998,-25693.600611,135172809004848.0,-269134461933673.0,-133961652928825.0,0.999710079232588,1.000396308164829,0.990625,0.000174010055043648,2478743.629586,-2380860.010798,97883.6187880002,455,149,4733,5337
146,ETH_USDC,ETH,USDC,2023-11-05,1699142400,1885.5429516631016,-31.142850467549966,1899.8669740275216,6.685115078605598,-24.457735388944368,1.0955678423422367e+21,-1.0949673004323789e+21,6.005419098578616e+17,1884.1405639873703,1915.1879661561713,1811.0006104673128,14.53111000931688,713.0511016263847,-687.1832873652131,25.86781426117159,1380,689,9553,11622
147,USDC_USDT,USDC,USDT,2023-11-05,1699142400,0.990372213515484,-31985.665265,0.9903722196699125,26386.579698,-5599.085566999998,500560670112250.0,-75556225089856.0,425004445022394.0,0.9996844732388868,1.0044642857142858,0.997,0.00012067030935465822,2212215.253524,-2211096.947582,1118.30594199989,320,160,4379,4859
148,USDC_USDT,USDC,USDT,2023-11-06,1699228800,0.9903722177777778,-11855.612267,0.990372218150977,13034.150119,1178.5378519999995,12448383770243.0,-31566596738984.0,-19118212968741.0,0.999653923355559,1.0001138779440566,0.997,0.00010223637806138684,864757.218422,-816469.980463,48287.23795899993,139,66,1665,1870
149,ETH_USDC,ETH,USDC,2023-11-06,1699228800,1889.198003152058,-11.660748364238017,1912.30163812012,2.0252563013720026,-9.635492062866014,3.5559614682400454e+17,-2.890339674458383e+17,6.656217937816627e+16,1892.271702359344,1916.0587144208343,1806.3279432869683,9.656945026657313,347.739095211366,-361.01797116478144,-13.278875953415422,851,344,4776,5971
150,USDC_USDT,USDC,USDT,2023-11-07,1699315200,0.9937991258561172,-21475.557788,0.9937992990676864,16340.782265000002,-5134.775522999997,10930704690495.0,-5019422435819.0,5911282254676.0,0.9996912711511378,1.0010010010010009,0.997,0.00010380934857729854,1564995.828665,-1508304.333825,56691.494839999825,143,53,2030,2226
151,ETH_USDC,ETH,USDC,2023-11-07,1699315200,1870.680690349108,-25.49320665317197,1875.6167791248906,5.120856218129338,-20.372350435042634,5.535055353824589e+16,-2.9601218582671816e+16,2.574933495557407e+16,1888.2156708717926,1904.1375247611575,1681.3667607661584,13.571379574622071,508.19047120495026,-544.4328890011193,-36.242417796169036,860,404,5114,6378
152,USDC_USDT,USDC,USDT,2023-11-08,1699401600,0.9937993140506445,-18869.875908,0.9937993136444209,16482.064149,-2387.811759,13904929944924.0,-12304947131250.0,1599982813674.0,0.9997696789934631,1.0112359550561798,0.9995297355628818,0.0003328133230342656,1000582.6036609999,-965943.542962,34639.06069899991,113,54,2018,2185
153,ETH_USDC,ETH,USDC,2023-11-08,1699401600,1890.5080000003236,-10.370365581977484,1910.054560966044,3.6520222804642186,-6.718343301513266,4.040947513356975e+20,-4.04044302880364e+20,5.044845533351117e+16,1884.6663180271364,1902.7356204832347,1637.3211176187317,19.06068946887945,417.6949254603479,-423.19066289067916,-5.495737430331246,733,340,5101,6174
154,USDC_USDT,USDC,USDT,2023-11-09,1699488000,0.9937993121959857,-7858.161211999999,0.9937993143872318,17888.571537,10030.410325,17626635146062.0,-80210520294499.0,-62583885148437.0,0.9997581328110916,1.0005011257721146,0.9993723330210895,9.516029398387952e-05,856851.6638529999,-773104.380304,83747.28354899993,64,33,928,1025
155,ETH_USDC,ETH,USDC,2023-11-09,1699488000,1922.7356659768411,-26.014778305562807,2332.4048397821566,5.950051013111771,-20.064727292451035,1.4521183642329408e+17,-1.7273660218994605e+17,-2.752476576665197e+16,1916.824111560954,2123.9252,1808.1777401553716,39.387763688468056,548.2411369463885,-302.42757163225247,245.81356531413599,445,274,3483,4202
156,USDC_USDT,USDC,USDT,2023-11-10,1699574400,0.9937993,-6111.182718,0.9937993151470146,7181.961815,1070.7790969999996,7747814117196.0,-17252617113568.0,-9504802996372.0,0.9997457963432469,1.0101010101010102,0.9799999999999999,0.0008958932695928943,705458.870943,-753795.100991,-48336.230048,44,30,1125,1199
157,ETH_USDC,ETH,USDC,2023-11-10,1699574400,2107.4984241048815,-36.238166967185435,2179.012884688241,12.922571317230766,-23.31559564995467,2.0590268287105856e+17,-2.9848531630152646e+17,-9.25826334304679e+16,2098.672502179599,2140.4869999999996,1809.3519355579308,15.274616206007739,272.62481691400757,-291.7807721168471,-19.15595520283955,313,275,2517,3105
158,USDC_USDT,USDC,USDT,2023-11-11,1699660800,0.9937993139548236,-10720.145591999999,0.9937993149827101,7424.748786,-3295.396805999999,18380241413575.0,-5009101850936.0,13371139562639.0,0.9997728895469532,1.0002677376171352,0.9991867714827867,5.152425984090834e-05,1488030.782258,-1462964.449518,25066.332739999983,114,58,2933,3105
159,ETH_USDC,ETH,USDC,2023-11-11,1699660800,2077.8346705429185,-15.176308146680432,2078.131494898124,2.576666395106209,-12.599641751574223,1.4925449350732205e+17,-1.9370334067928026e+17,-4.444884717195821e+16,2058.595669485677,2278.711102829303,1652.5580701992526,16.69443172178476,466.5025031106675,-486.4867961939465,-19.984293083279,618,355,6235,7208
160,USDC_USDT,USDC,USDT,2023-11-12,1699747200,0.9937993112407497,-30871.91818,0.9937993330533375,12626.166701000002,-18245.751479,118829276696418.0,-83692001849029.0,35137274847389.0,0.9998075235031565,1.5,0.95,0.0077694564962384844,1998578.9744680002,-1981714.716804,16864.25766400015,162,88,4491,4741
161,ETH_USDC,ETH,USDC,2023-11-12,1699747200,2039.2903911125989,-21.550221702467518,2050.0881105376748,5.680508351217167,-15.86971335125035,2.0467348608465434e+17,-8.766923097819888e+16,1.1700425510645546e+17,2051.9684554114087,2074.371268121955,1664.6079619778116,11.204842360668568,607.4380414024643,-603.3846294682795,4.053411934184737,953,443,7900,9296
162,ETH_USDC,ETH,USDC,2023-11-13,1699833600,2049.682819922856,-17.520707832074432,2057.3251882289987,3.0727867686029073,-14.447921063471526,6.5878152057153576e+16,-4.557906793801474e+16,2.029908411913884e+16,2053.5480596988295,2111.240487804878,1666.0153585271278,17.72472896654514,479.135775880474,-478.7086022317138,0.4271736487601743,529,283,4249,5061
163,USDC_USDT,USDC,USDT,2023-11-13,1699833600,0.9937993154660109,-9693.050682999998,0.9937993153119551,6174.068129,-3518.9825539999974,9965412649297.0,-18807985026644.0,-8842572377347.0,0.9998220630722418,1.0101010101010102,0.9995640318126388,0.00025506092648484776,1156816.7696170001,-1106167.083596,50649.68602100015,98,34,1701,1833
164,ETH_USDC,ETH,USDC,2023-11-14,1699920000,2051.9426443733787,-34.88535022079091,2049.4785857789343,9.05907818325258,-25.82627203753833,5.18420854855653e+18,-5.180672146622267e+18,3536401934262272.0,2056.141875527217,2076.907142857143,1811.2182357141808,23.057952118529922,661.5043231522959,-738.9250125769445,-77.42068942464857,772,411,6181,7364
165,USDC_USDT,USDC,USDT,2023-11-14,1699920000,0.993799315657394,-19648.783559,0.9937993148017015,13742.375613,-5906.407945999999,16807740749217.0,-88168256050343.0,-71360515301126.0,0.9998498712526203,1.0010010010010009,0.999250685325802,7.129901697745672e-05,1496155.9616689999,-1407770.6623449998,88385.29932400002,120,28,2835,2983
166,ETH_USDC,ETH,USDC,2023-11-15,1700006400,1996.68005577816,-11.964169264220807,1994.6022951223388,2.5009220994901082,-9.4632471647307,1.074265201745335e+20,-6.38734721322757e+16,1.0736264670240122e+20,1987.0074390056664,2060.9462857142858,1667.4783593411992,23.820933705329526,654.9278476467763,-558.8774508334807,96.0503968132956,533,338,5720,6591
