,tag,token0,token1,date,timestamp,token0_daily_price_median_mint,token0_daily_amount_mint,token0_daily_price_median_burn,token0_daily_amount_burn,token0_daily_amount_net_mint_burn,liquidity_daily_sum_mint,liquidity_daily_sum_burn,liquidity_daily_net_mint_burn,token0_daily_price_median_swap,token0_daily_price_min_swap,token0_daily_price_max_swap,token0_daily_price_std_swap,token0_daily_amount_buy_swap,token0_daily_amount_sell_swap,token0_daily_amount_net_swap,total_events_daily_mint,total_events_daily_burn,total_events_daily_swap,total_events_daily
48,ETH_USDC,ETH,USDC,2023-10-10,1696896000,1578.2266414735614,-25.335071967974702,1527.938830499147,15.472426002456924,-9.862645965517782,2.626112462425021e+19,-2.74246814954461e+19,-1.1635568711958897e+18,1584.8350170898857,1604.832007445488,833.3333333333333,10.72465318931178,662.4149101462659,-900.1464221636352,-237.73151201736923,3660,1624,20846,26130
49,ETH_USDC,ETH,USDC,2023-10-11,1696982400,1559.2769861739023,-21.28522981382026,1494.638104554586,5.913994237803733,-15.371235576016526,1.6405934478740216e+19,-1.2160444676783866e+19,4.24548980195635e+18,1563.305819432772,1588.8375,1535.1648131785353,7.766981842224598,743.1006492851078,-805.4463891358488,-62.34573985074098,3137,1728,15071,19936
50,ETH_USDC,ETH,USDC,2023-10-12,1697068800,1559.315168049232,-25.438430737933835,1482.7850903012036,7.656917580705076,-17.78151315722876,7.097482609219233e+20,-7.099728367532557e+20,-2.245758313323561e+17,1560.0307692307697,161086891.10726795,1128.3652845041004,2677141.962284553,603.1054344186285,-659.2568593349368,-56.15142491630832,2426,1030,14547,18003
51,ETH_USDC,ETH,USDC,2023-10-13,1697155200,1543.5335651510743,-39.71965429895607,1501.8594868216194,23.82310451197476,-15.896549786981314,7.631309712567977e+20,-7.634944126416969e+20,-3.6344138489921536e+17,1544.444722222222,1581.719887895387,1527.78502498264,5.45519939959243,784.323199043394,-773.8732433583201,10.44995568507386,1887,895,16068,18850
52,ETH_USDC,ETH,USDC,2023-10-14,1697241600,1560.8416510127993,-25.650945760474563,1517.282197781123,9.201294592968358,-16.449651167506204,1.3396551928682286e+18,-1.4627333559517542e+18,-1.2307816308352563e+17,1551.1627070186169,1570.0674926974516,1000.0,8.198486345629686,701.6686242163709,-709.580767434516,-7.912143218145161,1966,795,17509,20270
53,ETH_USDC,ETH,USDC,2023-10-15,1697328000,1563.657828284936,-28.499066733001804,1516.2030363945555,8.909313263733058,-19.589753469268743,1.6423267575124805e+18,-1.5057515594859167e+18,1.3657519802656384e+17,1554.28851259666,1576.084989121361,1333.3333333333333,5.05822611268427,784.9399696927017,-786.7682452034915,-1.8282755107898083,1894,919,16747,19560
54,ETH_USDC,ETH,USDC,2023-10-16,1697414400,1576.0259801861123,-37.40390249732117,1563.760387118838,24.719289366780902,-12.684613130540264,3.884740742696442e+19,-3.473540011095279e+19,4.112007316011634e+18,1579.424389509611,2104.7087554537216,1333.3333333333333,14.540010864556706,1024.3361994660318,-901.657169579167,122.67902988686478,1909,954,15438,18301
55,ETH_USDC,ETH,USDC,2023-10-17,1697500800,1590.3227129107147,-40.6861147907321,1555.9130232347798,18.467451388072757,-22.218663402659345,1.9516659360326545e+19,-1.639308973169676e+19,3.1235696286297846e+18,1587.577058874763,1601.9582260908971,1469.4892117561362,9.879243417287917,742.2100624339532,-889.1405233252449,-146.93046089129166,2026,844,16910,19780
56,ETH_USDC,ETH,USDC,2023-10-18,1697587200,1573.9373299843603,-36.478332346806624,1571.1511614616688,19.36557534687467,-17.112756999931953,7.023379923049354e+20,-7.060667138585235e+20,-3.728721553588093e+18,1572.8990867770035,1588.070282349167,1500.0,5.492353679718611,732.3719735738387,-734.021839939124,-1.6498663652853338,1963,833,15214,18010
57,ETH_USDC,ETH,USDC,2023-10-19,1697673600,1549.825402429312,-32.63030032164633,1523.4179834512745,8.771304724322984,-23.858995597323347,6.766509922893254e+20,-6.763520022096664e+20,2.9899007965895066e+17,1553.092911111111,1577.873025832334,1500.0,6.350512859283693,820.1937447575207,-844.4277812213875,-24.2340364638668,2258,877,14849,17984
