tag,token0,token1,date,timestamp,token0_hourly_price_median_mint,token0_hourly_amount_mint,token0_hourly_price_median_burn,token0_hourly_amount_burn,token0_hourly_amount_net_mint_burn,liquidity_hourly_sum_mint,liquidity_hourly_sum_burn,liquidity_hourly_net_mint_burn,liquidity_hourly_cum_sum_mint,liquidity_hourly_cum_sum_burn,liquidity_hourly_cum_net_mint_burn,token0_hourly_price_median_swap,token0_hourly_price_min_swap,token0_hourly_price_max_swap,token0_hourly_price_std_swap,token0_hourly_amount_buy_swap,token0_hourly_amount_sell_swap,token0_hourly_amount_net_swap,token0_hourly_amount_cum_buy_swap,token0_hourly_amount_cum_sell_swap,token0_hourly_amount_cum_net_swap,total_events_hourly_mint,total_events_hourly_burn,total_events_hourly_swap,total_events_hourly
STRK_USDC,STRK,USDC,2024-02-21 16:00:00,1708531200,1.262135197161514,-3705.0130872158916,2.093227231202625,2745.7219807159113,-959.2911064999803,2.19986290306191e+17,-8.340629724092851e+16,1.365799930652625e+17,2.19986290306191e+17,-8.340629724092851e+16,1.365799930652625e+17,1.842575373032955,1.750883,1.9081718544058195,0.042652881552081454,1182111.278274139,-195829.35332132818,986281.9249528107,1182111.278274139,-195829.35332132818,986281.9249528107,16,4,785,805
STRK_USDT,STRK,USDT,2024-02-21 16:00:00,1708531200,,0,0.08710314243096141,1004.8850426880505,1004.8850426880505,0,-8224639952995751.0,-8224639952995751.0,0,-8224639952995751.0,-8224639952995751.0,1.8126830843152897,1.7592455816016432,1.8684149804975323,0.029445482077114817,8516.885190566589,-92.0,8424.885190566589,8516.885190566589,-92.0,8424.885190566589,0,1,72,73
STRK_ETH,STRK,ETH,2024-02-21 16:00:00,1708531200,0.000546865616823748,-26822.76907705749,0.00012719386265490278,2438.930796503438,-24383.838280554053,1.695090847217057e+22,-1.5576092906442879e+22,1.3748155657276914e+21,1.695090847217057e+22,-1.5576092906442879e+22,1.3748155657276914e+21,0.0006285125193296934,0.0006032725740366874,0.0006457794032553872,1.1680211863579953e-05,2334095.425684761,-596169.3895459843,1737926.0361387765,2334095.425684761,-596169.3895459843,1737926.0361387765,69,30,1548,1647
STRK_USDT,STRK,USDT,2024-02-21 17:00:00,1708534800,,0,,0,0,0,0,0,0,0,0,1.8978656708427264,1.8414348,1.9363146409196719,0.02709490029552863,4336.113864435365,-1991.6015618610913,2344.5123025742737,4336.113864435365,-1991.6015618610913,2344.5123025742737,0,0,52,52
STRK_ETH,STRK,ETH,2024-02-21 17:00:00,1708534800,0.0006406858372944686,-85831.58745407446,0.0005958993178471894,12018.057374097372,-73813.53007997708,3.372931522008747e+22,-3.351607272895633e+22,2.1324249113114024e+20,3.372931522008747e+22,-3.351607272895633e+22,2.1324249113114024e+20,0.0006522463465203837,0.0006397537934636721,0.000663277679958303,6.493595993017129e-06,1359537.3363560415,-1603134.761238463,-243597.4248824215,1359537.3363560415,-1603134.761238463,-243597.4248824215,83,24,1297,1404
STRK_USDC,STRK,USDC,2024-02-21 17:00:00,1708534800,1.9247557939583735,-9012.189778574348,1.8348224637147705,1546.0580988886984,-7466.131679685649,1.5677064550053952e+17,-1.9966095226467405e+17,-4.289030676413453e+16,1.5677064550053952e+17,-1.9966095226467405e+17,-4.289030676413453e+16,1.895674083490041,1.8634633335978836,1.9407096218512572,0.02131483546271361,205945.04871565916,-1036110.8801139959,-830165.8313983367,205945.04871565916,-1036110.8801139959,-830165.8313983367,24,9,449,482
STRK_USDT,STRK,USDT,2024-02-21 18:00:00,1708538400,,0,,0,0,0,0,0,0,0,0,1.8661992777777776,1.859899,1.9038099273474527,0.017498107439662288,141.80226997673873,-790.5999999999999,-648.7977300232612,141.80226997673873,-790.5999999999999,-648.7977300232612,0,1,26,27
STRK_ETH,STRK,ETH,2024-02-21 18:00:00,1708538400,0.0006376136698283998,-21995.817605454642,0.0004037957562241726,2504.1730626541166,-19491.644542800525,2.4351272904072576e+22,-2.889464375537725e+21,2.146180852853485e+22,2.4351272904072576e+22,-2.889464375537725e+21,2.146180852853485e+22,0.0006421865807030102,0.0006363499697544813,0.0006500933390321915,3.3489052441135128e-06,171338.78026869727,-595782.3600888746,-424443.5798201773,171338.78026869727,-595782.3600888746,-424443.5798201773,64,13,990,1067
STRK_USDC,STRK,USDC,2024-02-21 18:00:00,1708538400,1.8334884635418207,-82299.06913967317,1.555394010933377,150.4449874919132,-82148.62415218126,9.866239538365341e+17,-2.6972222681104252e+16,9.596517311554299e+17,9.866239538365341e+17,-2.6972222681104252e+16,9.596517311554299e+17,1.865737,1.8480084230769231,1.8981109671999998,0.012319683748811594,89400.88286125379,-185492.73395201535,-96091.85109076156,89400.88286125379,-185492.73395201535,-96091.85109076156,27,4,414,445
STRK_USDC,STRK,USDC,2024-02-21 19:00:00,1708542000,1.779841322739209,-5450.217754804423,0.497730254044779,6700.744970426903,1250.52721562248,3.762712770017205e+17,-1.849945969149298e+17,1.9127668008679072e+17,3.762712770017205e+17,-1.849945969149298e+17,1.9127668008679072e+17,1.8680787663551404,1.833497691764706,1.8981705731343284,0.012486680140218438,84239.64100915534,-151916.48884723047,-67676.84783807513,84239.64100915534,-151916.48884723047,-67676.84783807513,34,12,355,401
STRK_USDT,STRK,USDT,2024-02-21 19:00:00,1708542000,,0,1.325290859721941,172.87241236091276,172.87241236091276,0,-1357525940960486.0,-1357525940960486.0,0,-1357525940960486.0,-1357525940960486.0,1.8614769333333332,1.8506778707692308,1.8999466160309126,0.017809590673052045,276.05222334807047,-943.004,-666.9517766519295,276.05222334807047,-943.004,-666.9517766519295,0,1,54,55
STRK_ETH,STRK,ETH,2024-02-21 19:00:00,1708542000,0.0006269085074175132,-30019.766034952183,0.0006023645110946125,15188.90796117192,-14830.858073780262,3.2685699911097703e+22,-7.509349474668879e+21,2.5176350436428823e+22,3.2685699911097703e+22,-7.509349474668879e+21,2.5176350436428823e+22,0.0006420882785350668,0.0006311478250957015,0.0006489660674835862,3.225998297923581e-06,301293.28854067,-509238.22207915795,-207944.93353848794,301293.28854067,-509238.22207915795,-207944.93353848794,73,16,696,785
STRK_USDT,STRK,USDT,2024-02-21 20:00:00,1708545600,1.458458512483473,-378.7411966192381,3550.7448501962544,0.002251287641678386,-378.7389453315964,3.853162352189947e+16,-1.6003728814409748e+16,2.2527894707489724e+16,3.853162352189947e+16,-1.6003728814409748e+16,2.2527894707489724e+16,1.828811418973726,1.0067218938369313,1.8851648383396087,0.37026457156417075,1926.997411276672,-3184.0,-1257.002588723328,1926.997411276672,-3184.0,-1257.002588723328,3,1,80,84
STRK_ETH,STRK,ETH,2024-02-21 20:00:00,1708545600,0.0006189266660559776,-16801.69135692289,0.0004952368993338194,8038.667335467854,-8763.024021455036,5.970659681123968e+21,-2.6421457250994026e+21,3.3285139560245656e+21,5.970659681123968e+21,-2.6421457250994026e+21,3.3285139560245656e+21,0.0006226639207983898,0.0006161240331138836,0.0006345492580195493,4.422345706566935e-06,85397.60418772494,-1255392.8051062468,-1169995.200918522,85397.60418772494,-1255392.8051062468,-1169995.200918522,58,9,764,831
STRK_USDC,STRK,USDC,2024-02-21 20:00:00,1708545600,1.7511615233255444,-7715.857686262185,1.515339786402251,838.580986043038,-6877.276700219147,3.957136782611393e+17,-2.5685712251453136e+16,3.700279660096862e+17,3.957136782611393e+17,-2.5685712251453136e+16,3.700279660096862e+17,1.8110096153846154,1.7868430623529412,1.8438891979845167,0.014142062664846283,24903.217805910062,-333548.9200862342,-308645.7022803242,24903.217805910062,-333548.9200862342,-308645.7022803242,40,4,356,400
STRK_ETH,STRK,ETH,2024-02-21 21:00:00,1708549200,0.0006101269492478574,-21867.806152441408,0.00034953688653129023,609.6028313649276,-21258.20332107648,1.4092916039167938e+22,-4.61084475675526e+21,9.48207128241268e+21,1.4092916039167938e+22,-4.61084475675526e+21,9.48207128241268e+21,0.0006152961883733498,0.0006102675815214064,0.0006200316985861664,1.8641136308347177e-06,44628.44885782276,-658405.85997314,-613777.4111153171,44628.44885782276,-658405.85997314,-613777.4111153171,61,14,769,844
STRK_USDT,STRK,USDT,2024-02-21 21:00:00,1708549200,1.0152814873067377,-393.9794086673341,,0,-393.9794086673341,4.982106963982442e+16,0,4.982106963982442e+16,4.982106963982442e+16,0,4.982106963982442e+16,1.032188273850265,1.0221793245071287,1.8361537563715826,0.2802290173640351,7050.319971134367,-1020.9497661722733,6029.370204962093,7050.319971134367,-1020.9497661722733,6029.370204962093,1,0,78,79
STRK_USDC,STRK,USDC,2024-02-21 21:00:00,1708549200,1.4955771673084348,-23005.17782535395,0.791299586294528,35.017754943809976,-22970.16007041014,2.5884627825774218e+17,-3.3980202421687244e+16,2.2486607583605494e+17,2.5884627825774218e+17,-3.3980202421687244e+16,2.2486607583605494e+17,1.787642932,1.7800469774999998,1.8034460528160243,0.005738602337564908,30452.606849881202,-165055.6180206505,-134603.01117076928,30452.606849881202,-165055.6180206505,-134603.01117076928,21,2,230,253
STRK_USDC,STRK,USDC,2024-02-21 22:00:00,1708552800,1.7447119191611546,-4330.899209285723,1.9024917550380416,1037.7701388018315,-3293.129070483892,7.380238610231698e+16,-4.845169024496524e+16,2.5350695857351736e+16,7.380238610231698e+16,-4.845169024496524e+16,2.5350695857351736e+16,1.7769314099344546,1.7575195661428573,1.8081797965140238,0.009502849791300182,164962.9877469425,-1246466.8306965786,-1081503.842949636,164962.9877469425,-1246466.8306965786,-1081503.842949636,28,8,531,567
STRK_ETH,STRK,ETH,2024-02-21 22:00:00,1708552800,0.0005349257584624645,-19287.38216071193,0.00023284478431017825,3871.675198512225,-15415.706962199707,7.185111245938154e+21,-1.203660708390493e+21,5.981450537547661e+21,7.185111245938154e+21,-1.203660708390493e+21,5.981450537547661e+21,0.0006104044433062786,0.0006039663165408888,0.0006206492228848682,3.3095855049877353e-06,414760.1730050234,-2923148.2674618727,-2508388.094456849,414760.1730050234,-2923148.2674618727,-2508388.094456849,102,16,1034,1152
STRK_USDT,STRK,USDT,2024-02-21 22:00:00,1708552800,0.9376096371314449,-128.8990654679639,1.8031830653771197,50.95814161319371,-77.9409238547702,724036493718979.0,-69119135823266.0,654917357895713.0,724036493718979.0,-69119135823266.0,654917357895713.0,1.7955195734944787,1.77551707,1.8218892859502258,0.019462878731641455,107.3737481246853,-800.0,-692.6262518753147,107.3737481246853,-800.0,-692.6262518753147,1,1,16,18
STRK_USDC,STRK,USDC,2024-02-21 23:00:00,1708556400,1.503547765074122,-2925.862503836071,2.9861163153203547,1098.9152310810714,-1826.9472727549996,1.3639089913986365e+17,-6.8313106283181976e+16,6.807779285668167e+16,1.3639089913986365e+17,-6.8313106283181976e+16,6.807779285668167e+16,1.83223929157227,1.7744249340350073,1.8945399809999999,0.030231012479745537,489461.36677635246,-109746.88315722116,379714.48361913126,489461.36677635246,-109746.88315722116,379714.48361913126,19,9,473,501
STRK_USDT,STRK,USDT,2024-02-21 23:00:00,1708556400,,0,1.1417040308368285,254.50150577731245,254.50150577731245,0,-1096472654370136.0,-1096472654370136.0,0,-1096472654370136.0,-1096472654370136.0,1.8447171620809322,1.0330528521903952,1.879816210273741,0.30053404649861526,4591.201148442057,0.0,4591.201148442057,4591.201148442057,0.0,4591.201148442057,0,1,39,40
STRK_ETH,STRK,ETH,2024-02-21 23:00:00,1708556400,0.0005972199774179831,-30603.637103747784,0.000427570334025551,20134.297275512214,-10469.33982823557,1.5549605232779322e+22,-1.3318416960268026e+22,2.231188272511296e+21,1.5549605232779322e+22,-1.3318416960268026e+22,2.231188272511296e+21,0.0006323236073885305,0.000612705592853649,0.0006378332694374151,6.889511941471022e-06,837366.2410034379,-229690.49886349778,607675.7421399402,837366.2410034379,-229690.49886349778,607675.7421399402,69,18,852,939
STRK_USDC,STRK,USDC,2024-02-22 00:00:00,1708560000,1.77647034194885,-1789.5449292296091,11.734819308420867,27.327076077761358,-1762.2178531518477,3.899826484496096e+16,-9995170327388400.0,2.900309451757256e+16,3.899826484496096e+16,-9995170327388400.0,2.900309451757256e+16,1.8448454621761192,1.8231533793103447,1.890956102859722,0.01733025096176761,70382.66242310319,-157747.26792249084,-87364.60549938765,70382.66242310319,-157747.26792249084,-87364.60549938765,14,3,245,262
STRK_ETH,STRK,ETH,2024-02-22 00:00:00,1708560000,0.0006068416286825897,-21127.658013453587,0.0005964209866264642,1513.0848779703508,-19614.573135483235,1.418307405564685e+22,-7.587970361454951e+20,1.3424277019501355e+22,1.418307405564685e+22,-7.587970361454951e+20,1.3424277019501355e+22,0.0006273663177690391,0.0006194837289050546,0.0006406742079366559,5.943959833398584e-06,226439.03465805063,-434985.59053768637,-208546.55587963574,226439.03465805063,-434985.59053768637,-208546.55587963574,77,8,564,649
STRK_USDT,STRK,USDT,2024-02-22 00:00:00,1708560000,,0,,0,0,0,0,0,0,0,0,1.8820356363636364,1.8431823333333335,1.885445775805063,0.019782205284016807,261.76437898542446,-460.0,-198.23562101457554,261.76437898542446,-460.0,-198.23562101457554,0,0,18,18
STRK_USDC,STRK,USDC,2024-02-22 01:00:00,1708563600,1.874109617088184,-1038.0921003550577,1.3037649988376323,593.1231227617618,-444.9689775932959,5.663699692972786e+16,-1.0629916672646058e+16,4.60070802570818e+16,5.663699692972786e+16,-1.0629916672646058e+16,4.60070802570818e+16,1.859791215197434,1.813281926477709,1.8941580447713868,0.018320097846095125,148461.34166465653,-243747.17697961896,-95285.83531496243,148461.34166465653,-243747.17697961896,-95285.83531496243,17,4,304,325
STRK_USDT,STRK,USDT,2024-02-22 01:00:00,1708563600,1.845867163704298,-380.23394900828083,,0,-380.23394900828083,5480218848758811.0,0,5480218848758811.0,5480218848758811.0,0,5480218848758811.0,1.879868289763854,1.8412583674418592,1.8851382537131174,0.019955490364121788,471.315300555716,-1579.2110202916717,-1107.8957197359557,471.315300555716,-1579.2110202916717,-1107.8957197359557,1,0,34,35
STRK_ETH,STRK,ETH,2024-02-22 01:00:00,1708563600,0.000604853297661589,-10124.748366608312,0.00024624757795561566,2411.662419823639,-7713.085946784673,5.955006860324701e+21,-1.416129272677353e+21,4.5388775876473473e+21,5.955006860324701e+21,-1.416129272677353e+21,4.5388775876473473e+21,0.0006334276543661957,0.0006238292346810255,0.0006399349478154715,3.8570503938828e-06,426945.53519628,-266177.82532715634,160767.70986912365,426945.53519628,-266177.82532715634,160767.70986912365,54,8,608,670
STRK_USDC,STRK,USDC,2024-02-22 02:00:00,1708567200,1.8260450796785945,-2876.59750537025,0.7077005808039134,222.7590968496221,-2653.838408520628,1.1049689027088202e+17,-5.032222676171307e+16,6.017466350916894e+16,1.1049689027088202e+17,-5.032222676171307e+16,6.017466350916894e+16,1.8337259677419355,1.5057739874837361,12.7580411,1.509174879632306,17153.267238025557,-166664.88294450028,-149511.61570647472,17153.267238025557,-166664.88294450028,-149511.61570647472,21,5,207,233
STRK_ETH,STRK,ETH,2024-02-22 02:00:00,1708567200,0.0006210077312428285,-68904.49080881101,0.00030294151615520195,740.2085312065506,-68164.28227760446,2.686542773428644e+22,-4.5184489661156904e+20,2.641358283767487e+22,2.686542773428644e+22,-4.5184489661156904e+20,2.641358283767487e+22,0.0006274601013164196,0.0006244548919617254,0.0006314276538128491,1.3945288473439827e-06,177635.51395242132,-719132.9030160483,-541497.389063627,177635.51395242132,-719132.9030160483,-541497.389063627,115,7,464,586
STRK_USDT,STRK,USDT,2024-02-22 02:00:00,1708567200,,0,,0,0,0,0,0,0,0,0,1.8623043285067549,1.824916,1.8648858320936952,0.016390132150612365,277.90136693131484,-1067.0,-789.0986330686851,277.90136693131484,-1067.0,-789.0986330686851,0,0,58,58
STRK_USDC,STRK,USDC,2024-02-22 03:00:00,1708570800,1.8421561873352923,-2692.870202919615,1.2409513132183143,646.9291659086084,-2045.9410370110068,1.2998149506851974e+17,-2.703782686105397e+16,1.0294366820746578e+17,1.2998149506851974e+17,-2.703782686105397e+16,1.0294366820746578e+17,1.85313351675485,1.8139434017142857,1.887811184061529,0.019083192002659028,174835.99544033365,-178052.79722440627,-3216.8017840726243,174835.99544033365,-178052.79722440627,-3216.8017840726243,18,3,317,338
STRK_ETH,STRK,ETH,2024-02-22 03:00:00,1708570800,0.0006147751969565894,-21460.352018170157,0.00030527057486875195,11561.002259533778,-9899.34975863638,1.1831055166450944e+22,-9.118841346395126e+21,2.712213820055818e+21,1.1831055166450944e+22,-9.118841346395126e+21,2.712213820055818e+21,0.0006301456949915792,0.00062170107279696,0.0006427508242656042,6.661489788657225e-06,525428.2934354984,-1113966.7749817134,-588538.481546215,525428.2934354984,-1113966.7749817134,-588538.481546215,83,9,583,675
STRK_USDT,STRK,USDT,2024-02-22 03:00:00,1708570800,,0,,0,0,0,0,0,0,0,0,1.8588918846298503,1.8210937870370372,1.8779280215127063,0.01372955933357704,2578.514194595979,-432.0,2146.514194595979,2578.514194595979,-432.0,2146.514194595979,0,1,56,57
STRK_USDC,STRK,USDC,2024-02-22 04:00:00,1708574400,1.8731860168833845,-2468.209668795166,3.6234109523268936,212.43167008304542,-2255.7779987121207,8.373165043568928e+16,-2965106141527313.0,8.076654429416197e+16,8.373165043568928e+16,-2965106141527313.0,8.076654429416197e+16,1.8816862082017392,1.86150049,1.9133101303717006,0.016643323212956498,250233.31807941847,-190690.49919700102,59542.81888241746,250233.31807941847,-190690.49919700102,59542.81888241746,14,2,249,265
STRK_USDT,STRK,USDT,2024-02-22 04:00:00,1708574400,,0,,0,0,0,0,0,0,0,0,1.8885216756758192,1.8838070926947497,1.91315501868705,0.007512949543013909,1548.5913690260886,0.0,1548.5913690260886,1548.5913690260886,0.0,1548.5913690260886,0,0,56,56
STRK_ETH,STRK,ETH,2024-02-22 04:00:00,1708574400,0.0006348615980884239,-8833.881184568047,0.0007173613181725702,1773.2544789104397,-7060.626705657607,7.282154998876494e+21,-4.4566507763209276e+21,2.825504222555567e+21,7.282154998876494e+21,-4.4566507763209276e+21,2.825504222555567e+21,0.0006431129844867436,0.0006298379188830762,0.0006533579828691833,6.355165395090878e-06,947447.4906309188,-958700.1351499395,-11252.644519020687,947447.4906309188,-958700.1351499395,-11252.644519020687,38,8,550,596
STRK_USDT,STRK,USDT,2024-02-22 05:00:00,1708578000,,0,,0,0,0,0,0,0,0,0,1.8726150943396225,1.859114137614679,1.9140910794118264,0.02223968255144918,52.21978957259692,-1425.3754196096636,-1373.1556300370667,52.21978957259692,-1425.3754196096636,-1373.1556300370667,0,0,24,24
STRK_ETH,STRK,ETH,2024-02-22 05:00:00,1708578000,0.0006341445167285834,-45042.72620170066,0.0005220794208427016,10133.326144324274,-34909.400057376384,3.0563981536552357e+22,-6.121632735048935e+21,2.444234880150342e+22,3.0563981536552357e+22,-6.121632735048935e+21,2.444234880150342e+22,0.0006401015414240248,0.00063191108891348,0.0006532961839495161,5.095843657447521e-06,61740.07578775848,-658506.4757369676,-596766.3999492092,61740.07578775848,-658506.4757369676,-596766.3999492092,68,13,373,454
STRK_USDC,STRK,USDC,2024-02-22 05:00:00,1708578000,1.861926696316176,-788.20302609117,0.5031760015044536,11.579357883880379,-776.6236682072897,3.4533389252382684e+16,-1.926355385518626e+17,-1.581021492994799e+17,3.4533389252382684e+16,-1.926355385518626e+17,-1.581021492994799e+17,1.8744880222858273,1.847729188235294,1.9077076000000002,0.014045845943339672,22264.075435823237,-246184.78259089787,-223920.70715507463,22264.075435823237,-246184.78259089787,-223920.70715507463,20,5,243,268
STRK_USDC,STRK,USDC,2024-02-22 06:00:00,1708581600,1.8582264279780565,-13623.224667737873,2.4647044705905286,565.7602470715217,-13057.464420666352,1.8429120518004272e+17,-2.8330035769037044e+16,1.5596116941100566e+17,1.8429120518004272e+17,-2.8330035769037044e+16,1.5596116941100566e+17,1.8538972506398954,1.8435924901999998,1.8706514295471475,0.0043853905556412625,39676.482344974866,-99432.94819914264,-59756.46585416778,39676.482344974866,-99432.94819914264,-59756.46585416778,32,8,225,265
STRK_ETH,STRK,ETH,2024-02-22 06:00:00,1708581600,0.0006279796559980689,-38882.53454096707,0.0006581857053294289,7598.685235705663,-31283.849305261407,5.1935444925264085e+22,-4.2027531170601244e+21,4.773269180820396e+22,5.1935444925264085e+22,-4.2027531170601244e+21,4.773269180820396e+22,0.0006308108836555418,0.0006271828101237438,0.0006344326362014385,1.5856278105206985e-06,99507.40653483334,-334453.8465012536,-234946.43996642026,99507.40653483334,-334453.8465012536,-234946.43996642026,75,8,461,544
STRK_USDT,STRK,USDT,2024-02-22 06:00:00,1708581600,,0,,0,0,0,0,0,0,0,0,1.8794128786805895,1.847702272,1.8934253439063213,0.011550380088064686,243.5566909393806,-500.0,-256.4433090606194,243.5566909393806,-500.0,-256.4433090606194,0,0,22,22
STRK_USDC,STRK,USDC,2024-02-22 07:00:00,1708585200,1.8601906087579738,-7303.28128175185,6.583652819857845,709.1047779022816,-6594.176503849568,3.1377450586343085e+17,-1.8433634610604915e+17,1.294381597573817e+17,3.1377450586343085e+17,-1.8433634610604915e+17,1.294381597573817e+17,1.8655941923076922,1.84942994,1.8829940605454079,0.007964649986004229,69646.60448643434,-142528.73616560583,-72882.13167917149,69646.60448643434,-142528.73616560583,-72882.13167917149,23,12,233,268
STRK_USDT,STRK,USDT,2024-02-22 07:00:00,1708585200,1.8716396823326948,-798.5336846586076,,0,-798.5336846586076,2.464865967176915e+16,0,2.464865967176915e+16,2.464865967176915e+16,0,2.464865967176915e+16,1.88039941043044,1.843038,1.8809427557373541,0.018494463857355068,32.419661941039365,-4.0,28.419661941039365,32.419661941039365,-4.0,28.419661941039365,6,0,12,18
STRK_ETH,STRK,ETH,2024-02-22 07:00:00,1708585200,0.0006048606762485524,-43581.612065887304,0.00047639601538340004,2268.8101458005676,-41312.801920086735,2.291342255315445e+22,-1.1303267687070622e+21,2.1783095784447387e+22,2.291342255315445e+22,-1.1303267687070622e+21,2.1783095784447387e+22,0.0006260226625881786,0.0006221827498393503,0.0006294206557597569,1.6084697475827864e-06,223392.10183389386,-1030858.2676423851,-807466.1658084912,223392.10183389386,-1030858.2676423851,-807466.1658084912,131,9,591,731
STRK_USDT,STRK,USDT,2024-02-22 08:00:00,1708588800,1.7531280162256473,-293.30811501220194,,0,-293.30811501220194,3236438156000299.0,0,3236438156000299.0,3236438156000299.0,0,3236438156000299.0,1.9190999506541404,1.844881,1.924178447942407,0.023838090446574495,879.5114044582117,-24.0,855.5114044582117,879.5114044582117,-24.0,855.5114044582117,4,0,54,58
STRK_ETH,STRK,ETH,2024-02-22 08:00:00,1708588800,0.0006176385903002519,-30166.04856409973,0.0006314265810487691,8884.603445826815,-21281.445118272914,1.4048839741139489e+22,-1.1748268756389218e+22,2.300570984750271e+21,1.4048839741139489e+22,-1.1748268756389218e+22,2.300570984750271e+21,0.0006345470974709105,0.0006247152915011577,0.0006390750591747229,2.8772546752046325e-06,1010849.6148262995,-209046.7046982053,801802.9101280941,1010849.6148262995,-209046.7046982053,801802.9101280941,151,7,927,1085
STRK_USDC,STRK,USDC,2024-02-22 08:00:00,1708588800,1.8967030675557444,-6084.704261303863,2.300436862495747,441.6454804417184,-5643.058780862145,4.442041676209455e+17,-6.502420180770877e+16,3.7917996581323674e+17,4.442041676209455e+17,-6.502420180770877e+16,3.7917996581323674e+17,1.9045383456415885,1.850956801245148,1.9369076623908843,0.016615474491518425,375481.2927330978,-216360.5667362767,159120.7259968211,375481.2927330978,-216360.5667362767,159120.7259968211,45,5,539,589
STRK_USDT,STRK,USDT,2024-02-22 09:00:00,1708592400,1.8509356914206454,-54.207499733818615,,0,-54.207499733818615,503495590509233.0,0,503495590509233.0,503495590509233.0,0,503495590509233.0,1.9390949375292765,1.9259511038191746,1.943003279375825,0.005131860163517571,1217.174899949271,0.0,1217.174899949271,1217.174899949271,0.0,1217.174899949271,1,0,44,45
STRK_ETH,STRK,ETH,2024-02-22 09:00:00,1708592400,0.0006357538698458071,-60986.79779597083,0.0003861224054913824,33199.61169015265,-27787.186105818182,5.092336236744493e+22,-3.349378067135209e+22,1.7429581696092841e+22,5.092336236744493e+22,-3.349378067135209e+22,1.7429581696092841e+22,0.0006372169822326081,0.0006308105340612413,0.000641666661253658,2.570356022698144e-06,505938.7523297628,-503211.7618857853,2726.990443977469,505938.7523297628,-503211.7618857853,2726.990443977469,132,14,873,1019
STRK_USDC,STRK,USDC,2024-02-22 09:00:00,1708592400,1.8157543421613769,-5336.688532428389,1.5937604764625175,4721.291916350034,-615.3966160783557,3.965205636766448e+17,-3.376082512751626e+17,5.891231240148218e+16,3.965205636766448e+17,-3.376082512751626e+17,5.891231240148218e+16,1.921440993846154,1.798114666462861,1.946040614269278,0.023719593337219194,299605.158098538,-210870.5620680618,88734.59603047621,299605.158098538,-210870.5620680618,88734.59603047621,49,8,407,464
STRK_USDC,STRK,USDC,2024-02-22 10:00:00,1708596000,1.9087338247631989,-2796.5989217854662,2.4156074373593817,557.7516728146805,-2238.8472489707856,7.6848096216504e+16,-3.601201837087227e+16,4.083607784563173e+16,7.6848096216504e+16,-3.601201837087227e+16,4.083607784563173e+16,1.9014034770374657,1.8657390294,1.933273045191002,0.01724636071721376,34055.78563285023,-556553.7625518555,-522497.9769190053,34055.78563285023,-556553.7625518555,-522497.9769190053,27,9,407,443
STRK_USDT,STRK,USDT,2024-02-22 10:00:00,1708596000,2.0048433177799696,-258.9999828889311,1.0639227539118359,70.73427532525187,-188.2657075636792,2503946759924790.0,-544640309741145.0,1959306450183645.0,2503946759924790.0,-544640309741145.0,1959306450183645.0,1.9052394242694977,1.8770579339141968,1.9452630339382622,0.02464803344975181,328.8482487036372,-5066.802095943966,-4737.953847240329,328.8482487036372,-5066.802095943966,-4737.953847240329,1,1,66,68
STRK_ETH,STRK,ETH,2024-02-22 10:00:00,1708596000,0.0006237578017183009,-30844.004980800575,0.0006200636188013709,4661.14292787681,-26182.862052923767,3.4091544690644128e+22,-3.877787081131384e+21,3.0213757609512744e+22,3.4091544690644128e+22,-3.877787081131384e+21,3.0213757609512744e+22,0.000629396351618578,0.0006215175796187939,0.0006387862823524598,3.780818796713906e-06,120788.94626207504,-1614381.784351374,-1493592.838089299,120788.94626207504,-1614381.784351374,-1493592.838089299,270,35,903,1208
STRK_USDC,STRK,USDC,2024-02-22 11:00:00,1708599600,1.8445523559501549,-8258.083759988947,0.6675584160253387,7480.735322467949,-777.3484375209982,3.4127325156876986e+17,-5.0252495451928456e+16,2.910207561168414e+17,3.4127325156876986e+17,-5.0252495451928456e+16,2.910207561168414e+17,1.8737443061498484,1.8574085055974041,1.8847945506,0.006069263825949233,100113.6015192848,-93687.26625379003,6426.335265494767,100113.6015192848,-93687.26625379003,6426.335265494767,47,13,276,336
STRK_USDT,STRK,USDT,2024-02-22 11:00:00,1708599600,,0,,0,0,0,0,0,0,0,0,1.9014280964826544,1.8646539541741511,1.9056259734539818,0.018287686506474436,340.86018443094315,-487.361516859212,-146.50133242826882,340.86018443094315,-487.361516859212,-146.50133242826882,0,0,44,44
STRK_ETH,STRK,ETH,2024-02-22 11:00:00,1708599600,0.0006186466328423025,-20678.64518111207,0.0006543640500280843,7177.425623189378,-13501.219557922694,1.0096200193134603e+22,-6.502457543949415e+21,3.593742649185188e+21,1.0096200193134603e+22,-6.502457543949415e+21,3.593742649185188e+21,0.0006269193038306942,0.0006206897506296093,0.0006312393449153729,2.6170327450890115e-06,455581.6557622078,-542519.9190630151,-86938.26330080733,455581.6557622078,-542519.9190630151,-86938.26330080733,228,45,916,1189
