tag,token0,token1,date,timestamp,token0_hourly_price_median_mint,token0_hourly_amount_mint,token0_hourly_price_median_burn,token0_hourly_amount_burn,token0_hourly_amount_net_mint_burn,liquidity_hourly_sum_mint,liquidity_hourly_sum_burn,liquidity_hourly_net_mint_burn,token0_hourly_price_median_swap,token0_hourly_price_min_swap,token0_hourly_price_max_swap,token0_hourly_price_std_swap,token0_hourly_amount_buy_swap,token0_hourly_amount_sell_swap,token0_hourly_amount_net_swap,token0_hourly_amount_cum_buy_swap,token0_hourly_amount_cum_sell_swap,token0_hourly_amount_cum_net_swap,total_events_hourly_mint,total_events_hourly_burn,total_events_hourly_swap,total_events_hourly,liquidity_hourly_cum_sum_mint,liquidity_hourly_cum_sum_burn
STRK_ETH,STRK,ETH,2024-02-23 10:00:00,1708682400,0.0006946672902126,-199722.47330910052,0.0007027993010141,165250.25762442523,-34472.21568467532,4.667179324383571e+22,-3.767565737533104e+22,8.996135868504673e+21,0.0006937617849484,0.0006986828357418,0.0006903318280588,1.4646516515947071e-06,166143.3006784288,-299279.843264215,-133136.5425857862,166143.3006784288,-299279.843264215,-133136.5425857862,231,49,593,873,4.667179324383571e+22,-3.767565737533104e+22
STRK_ETH,STRK,ETH,2024-02-23 11:00:00,1708686000,0.000687065357453,-36205.52546244905,0.0006796648120275,3862.783627656871,-32342.741834792178,6.6404086321472845e+22,-4.951596245183952e+21,6.145249007628889e+22,0.0007001141222493,0.0007042776374212,0.0006933677781435,2.272304144922978e-06,678298.1320992424,-299654.3379697895,378643.7941294529,678298.1320992424,-299654.3379697895,378643.7941294529,231,68,888,1187,6.6404086321472845e+22,-4.951596245183952e+21
STRK_ETH,STRK,ETH,2024-02-23 12:00:00,1708689600,0.000665173246543,-35954.36942021109,0.000665173246543,6349.731719197442,-29604.63770101365,4.055078535569341e+22,-4.857793801112951e+22,-8.027152655436095e+21,0.0006890463637628,0.0007009757432657,0.0006784706756288,6.559495095470347e-06,136509.047922263,-1952629.49516592,-1816120.4472436567,136509.047922263,-1952629.49516592,-1816120.4472436567,250,77,1014,1341,4.055078535569341e+22,-4.857793801112951e+22
STRK_ETH,STRK,ETH,2024-02-23 13:00:00,1708693200,0.0006718675702751,-41560.97713678243,0.000666963247522,8879.180075949806,-32681.79706083262,5.148338969313281e+22,-4.129955515694536e+22,1.0183834536187452e+22,0.0006783242644858,0.0006832503994736,0.0006744169803674,2.02338766135508e-06,911255.7195201056,-499308.9449488338,411946.774571272,911255.7195201056,-499308.9449488338,411946.774571272,234,43,1023,1300,5.148338969313281e+22,-4.129955515694536e+22
STRK_ETH,STRK,ETH,2024-02-23 14:00:00,1708696800,0.0006708263993808,-18988.65261864196,0.0006868726291634,5613.976251297482,-13374.67636734448,1.1831808877889864e+22,-2.3235805367379727e+22,-1.1403996489489863e+22,0.0006743484564355,0.0006851797655974,0.0006654081280395,6.030884339030741e-06,693873.7627084658,-2883181.823978045,-2189308.0612695795,693873.7627084658,-2883181.823978045,-2189308.0612695795,183,34,1179,1396,1.1831808877889864e+22,-2.3235805367379727e+22
STRK_ETH,STRK,ETH,2024-02-23 15:00:00,1708700400,0.0006534107893227,-38987.41607106743,0.0005514919245368,298363.70454554184,259376.2884744744,3.191998578352141e+22,-8.166346911009336e+22,-4.974348332657195e+22,0.000655547591781,0.0006689747044213,0.0006452923065163,6.945338656351558e-06,285891.9603997761,-2032857.2592506951,-1746965.2988509191,285891.9603997761,-2032857.2592506951,-1746965.2988509191,143,35,755,933,3.191998578352141e+22,-8.166346911009336e+22
STRK_ETH,STRK,ETH,2024-02-23 16:00:00,1708704000,0.0006381152042844,-13859.175725512445,0.0006204464149992,279.3516021532516,-13579.824123359193,1.085939666814348e+23,-3.83730233109343e+21,1.0475666435034135e+23,0.0006513837473781,0.0006589084940246,0.0006420935820036,3.972110383948626e-06,812148.0795346128,-346138.3785342816,466009.7010003312,812148.0795346128,-346138.3785342816,466009.7010003312,127,21,563,711,1.085939666814348e+23,-3.83730233109343e+21
STRK_ETH,STRK,ETH,2024-02-23 17:00:00,1708707600,0.0006565891434099,-16681.866976268022,0.000631849487069,1689.3714071449358,-14992.495569123086,1.196790040505448e+22,-7.680002680292324e+21,4.287897724762156e+21,0.0006578163699635,0.0006624979360946,0.0006543427779528,1.6207221397743962e-06,265859.089428085,-168613.48234889616,97245.60707918886,265859.089428085,-168613.48234889616,97245.60707918886,141,35,480,656,1.196790040505448e+22,-7.680002680292324e+21
STRK_ETH,STRK,ETH,2024-02-23 18:00:00,1708711200,0.0006605874638466,-18760.706622207697,0.0006648486922195,4126.277319895615,-14634.429302312084,1.0270521251918246e+22,-2.3209261078480172e+21,7.949595144070229e+21,0.0006604283317319,0.0006660748539952,0.0006585810989113,1.7695568028741996e-06,336252.0220382272,-142221.84307050452,194030.17896772263,336252.0220382272,-142221.84307050452,194030.17896772263,186,32,602,820,1.0270521251918246e+22,-2.3209261078480172e+21
STRK_ETH,STRK,ETH,2024-02-23 19:00:00,1708714800,0.0006561895715793,-17749.303089100642,0.0006858922648281,3778.1322767616552,-13971.170812338987,2.0824326760455834e+22,-5.9699213401068365e+22,-3.887488664061253e+22,0.0006644888351602,0.0006680283354088,0.0006625824582437,1.1919661818767452e-06,195193.43215653268,-83934.21604708892,111259.21610944376,195193.43215653268,-83934.21604708892,111259.21610944376,164,31,396,591,2.0824326760455834e+22,-5.9699213401068365e+22
STRK_ETH,STRK,ETH,2024-02-23 20:00:00,1708718400,0.0006684255708566,-23865.55072149357,0.0006646861677577,11057.690245778544,-12807.860475715028,1.289366294773111e+22,-1.2883156577090525e+22,1.0506370640586471e+19,0.000664298444734,0.000668536731267,0.0006625265910093,8.644890870763425e-07,72630.97063024246,-178946.61190928833,-106315.64127904589,72630.97063024246,-178946.61190928833,-106315.64127904589,153,28,390,571,1.289366294773111e+22,-1.2883156577090525e+22
STRK_ETH,STRK,ETH,2024-02-23 21:00:00,1708722000,0.0006483524333256,-27702.56524398199,0.000637354673727,1184.6904323352192,-26517.87481164677,2.243376899373704e+22,-7.851317648981439e+21,1.4582451344755598e+22,0.0006604741931508,0.0006644186247135,0.000658083929761,1.6645469281281894e-06,38502.01452822222,-408889.01328336576,-370386.9987551436,38502.01452822222,-408889.01328336576,-370386.9987551436,142,33,359,534,2.243376899373704e+22,-7.851317648981439e+21
STRK_ETH,STRK,ETH,2024-02-23 22:00:00,1708725600,0.0006420228653396,-18661.75350547552,0.0006365575926858,2162.938384697981,-16498.81512077754,2.0389716868101225e+22,-1.230995137699124e+22,8.079765491109983e+21,0.0006575915003105,0.000662208327207,0.00065345178224,2.3530552932697405e-06,84961.01073455124,-363730.13988801214,-278769.1291534609,84961.01073455124,-363730.13988801214,-278769.1291534609,140,28,370,538,2.0389716868101225e+22,-1.230995137699124e+22
STRK_ETH,STRK,ETH,2024-02-23 23:00:00,1708729200,0.0006481288323205,-14450.905076446148,0.0006852809506203,316.85669972853066,-14134.048376717616,1.048567507856968e+22,-1.6540000959567414e+21,8.83167498261294e+21,0.0006548099446304,0.0006602215272734,0.0006509229088863,1.7263515168987676e-06,226187.29080713552,-382404.6657372993,-156217.3749301638,226187.29080713552,-382404.6657372993,-156217.3749301638,132,15,515,662,1.048567507856968e+22,-1.6540000959567414e+21
STRK_ETH,STRK,ETH,2024-02-24 00:00:00,1708732800,0.0006472560722488,-37594.92856670718,0.0006311416665643,7973.925987561482,-29621.0025791457,2.5346375068369604e+22,-1.20936350839534e+22,1.3252739984416204e+22,0.0006545354978163,0.0006583936655249,0.0006510621707053,1.7338432771033622e-06,65837.37687557415,-220839.27477457083,-155001.89789899669,65837.37687557415,-220839.27477457083,-155001.89789899669,130,38,384,552,2.5346375068369604e+22,-1.20936350839534e+22
STRK_ETH,STRK,ETH,2024-02-24 01:00:00,1708736400,0.0006464794389861,-57788.7507318768,0.0006420366699601,23336.484600057665,-34452.26613181914,2.771764274339236e+22,-7.749958407080869e+21,1.996768433631149e+22,0.0006462408431378,0.000652896456183,0.0006404958519411,2.6165942027481245e-06,68123.463198129,-474828.9574943736,-406705.4942962446,68123.463198129,-474828.9574943736,-406705.4942962446,155,41,488,684,2.771764274339236e+22,-7.749958407080869e+21
STRK_ETH,STRK,ETH,2024-02-24 02:00:00,1708740000,0.0006461303034268,-100776.1155694383,0.000643285560495,5725.710829744946,-95050.40473969336,5.526120186784189e+22,-2.554526375553098e+22,2.971593811231092e+22,0.0006458888170408,0.0006497191425044,0.0006427427910224,1.5261885085009502e-06,135007.6848706738,-89881.68894434294,45125.99592633087,135007.6848706738,-89881.68894434294,45125.99592633087,181,38,363,582,5.526120186784189e+22,-2.554526375553098e+22
STRK_ETH,STRK,ETH,2024-02-24 03:00:00,1708743600,0.0006605674910556,-19185.69296702536,0.0006586405356186,1951.6861210919649,-17234.006845933392,8.781346231382845e+21,-6.149598696996015e+21,2.63174753438683e+21,0.0006449871258307,0.0006480478887399,0.0006434923605472,1.1196652264152004e-06,67519.45869393086,-345889.40370325843,-278369.94500932755,67519.45869393086,-345889.40370325843,-278369.94500932755,210,44,329,583,8.781346231382845e+21,-6.149598696996015e+21
STRK_ETH,STRK,ETH,2024-02-24 04:00:00,1708747200,0.0006099178897426,-9155.685353750923,0.0006381811226384,1025.4586647664305,-8130.226688984494,5.085167737454115e+21,-1.128922903414924e+21,3.956244834039191e+21,0.0006466476809951,0.0006501580207462,0.0006445143841625,1.2082854932512765e-06,132330.86585364543,-138412.17872394386,-6081.312870298425,132330.86585364543,-138412.17872394386,-6081.312870298425,202,42,454,698,5.085167737454115e+21,-1.128922903414924e+21
STRK_ETH,STRK,ETH,2024-02-24 05:00:00,1708750800,0.0006096013167633,-12782.50664409382,0.0006096013167633,3264.59021863058,-9517.91642546324,1.936144044720721e+22,-1.32081560808606e+22,6.153284366346616e+21,0.0006469373294418,0.0006496393479713,0.0006446534430624,1.05767292486275e-06,81026.09501463351,-51957.34019804225,29068.75481659126,81026.09501463351,-51957.34019804225,29068.75481659126,204,53,421,678,1.936144044720721e+22,-1.32081560808606e+22
STRK_ETH,STRK,ETH,2024-02-24 06:00:00,1708754400,0.0006156396207755,-9834.109267439044,0.000614584444658,37085.97975108047,27251.870483641425,5.895850908305548e+21,-1.9233573092134025e+22,-1.3337722183828476e+22,0.0006464211348914,0.0006505174226957,0.0006442332697379,1.6021556304984491e-06,149132.84258272816,-166160.2734251828,-17027.430842454633,149132.84258272816,-166160.2734251828,-17027.430842454633,284,66,543,893,5.895850908305548e+21,-1.9233573092134025e+22
STRK_ETH,STRK,ETH,2024-02-24 07:00:00,1708758000,0.0006586221245904,-18210.68760548745,0.0006222758418182,7729.619743220507,-10481.067862266944,9.433241723562276e+21,-7.411103907795928e+21,2.0221378157663465e+21,0.0006436830830225,0.0006466856936412,0.0006394334419963,1.6252519818617522e-06,266881.8769943824,-181707.7705744151,85174.10641996731,266881.8769943824,-181707.7705744151,85174.10641996731,300,69,563,932,9.433241723562276e+21,-7.411103907795928e+21
STRK_ETH,STRK,ETH,2024-02-24 08:00:00,1708761600,0.0006222758418182,-67420.56199654179,0.0006222758418182,29080.701352720032,-38339.86064382176,3.722128675775836e+22,-3.5234800431908394e+22,1.9864863258499644e+21,0.0006436244281501,0.0006459291801357,0.0006409340064545,1.1930987495078908e-06,41362.35291047,-82492.11575859449,-41129.76284812449,41362.35291047,-82492.11575859449,-41129.76284812449,284,75,377,736,3.722128675775836e+22,-3.5234800431908394e+22
STRK_ETH,STRK,ETH,2024-02-24 09:00:00,1708765200,0.0006690324962281,-15886.641864977077,0.0006690324962281,2766.4244026352703,-13120.217462341809,1.1040110427411631e+22,-2.3796405200665586e+21,8.660469907345073e+21,0.0006419894908001,0.0006447840306919,0.000640612226831,1.0761543072604213e-06,102060.2413206326,-64251.79510320968,37808.44621742291,102060.2413206326,-64251.79510320968,37808.44621742291,270,66,434,770,1.1040110427411631e+22,-2.3796405200665586e+21
STRK_ETH,STRK,ETH,2024-02-24 10:00:00,1708768800,0.0006313099511995,-31074.562437733843,0.0006310763602441,18433.713224937597,-12640.849212796247,3.371682116520321e+22,-7.704323340209454e+21,2.6012497824993755e+22,0.0006434548913302,0.0006467882087762,0.0006414604784288,8.373059188389447e-07,179302.95017906232,-135374.39977284498,43928.55040621734,179302.95017906232,-135374.39977284498,43928.55040621734,242,92,599,933,3.371682116520321e+22,-7.704323340209454e+21
STRK_ETH,STRK,ETH,2024-02-24 11:00:00,1708772400,0.0006428839707955,-35352.17860459076,0.0006428839707955,4832.679353421272,-30519.499251169487,2.15285001462835e+22,-7.235544638293132e+21,1.4292955507990366e+22,0.0006453447130616,0.0006495605370711,0.0006431975510363,1.281094509295695e-06,267524.8091640065,-147395.78234561582,120129.02681839072,267524.8091640065,-147395.78234561582,120129.02681839072,209,96,514,819,2.15285001462835e+22,-7.235544638293132e+21
STRK_ETH,STRK,ETH,2024-02-24 12:00:00,1708776000,0.0006457175900288,-39514.87827312325,0.0006478035460963,3344.9328855964686,-36169.94538752678,1.9464232563414053e+22,-4.098142744435041e+21,1.5366089818979013e+22,0.0006485743988657,0.0006518822597785,0.0006463448817101,1.0813658309389092e-06,126759.16433754256,-68787.42177943356,57971.74255810899,126759.16433754256,-68787.42177943356,57971.74255810899,234,89,509,832,1.9464232563414053e+22,-4.098142744435041e+21
STRK_ETH,STRK,ETH,2024-02-24 13:00:00,1708779600,0.0006571106787947,-20763.485040614825,0.0006578147862508,2827.6916311926416,-17935.793409422186,1.1525226444390392e+22,-3.29078290733638e+21,8.234443537054012e+21,0.0006518539212355,0.0006549294977099,0.0006480429621484,1.6758454926943258e-06,285679.8015629348,-95809.41126498336,189870.39029795147,285679.8015629348,-95809.41126498336,189870.39029795147,197,63,502,762,1.1525226444390392e+22,-3.29078290733638e+21
STRK_ETH,STRK,ETH,2024-02-24 14:00:00,1708783200,0.0006535976278941,-19514.386475588748,0.0006575511842478,14908.787073508553,-4605.599402080195,9.383098826043192e+21,-1.1639512335403855e+22,-2.2564135093606647e+21,0.0006497680687721,0.0006531362472809,0.0006473579673688,1.8122175564868035e-06,31929.88089845267,-270937.4801430101,-239007.5992445575,31929.88089845267,-270937.4801430101,-239007.5992445575,195,84,306,585,9.383098826043192e+21,-1.1639512335403855e+22
STRK_ETH,STRK,ETH,2024-02-24 15:00:00,1708786800,0.0006487228369748,-15450.749370968486,0.0006478211757004,8574.645799467182,-6876.103571501304,7.085110582868207e+21,-3.346070785976112e+21,3.739039796892096e+21,0.0006501398305494,0.0006537683711815,0.0006471011705376,1.927122587078543e-06,387938.7253840593,-52825.3917387264,335113.3336453329,387938.7253840593,-52825.3917387264,335113.3336453329,188,79,486,753,7.085110582868207e+21,-3.346070785976112e+21
STRK_ETH,STRK,ETH,2024-02-24 16:00:00,1708790400,0.0006440196480425,-37688.05173661448,0.0006423154419811,3705.158529938296,-33982.893206676184,3.212688879946495e+22,-1.228519779018566e+22,1.984169100927929e+22,0.0006542376006653,0.0006577703561824,0.0006502841080963,1.8341742714780088e-06,424016.7678978056,-497044.4427783204,-73027.67488051485,424016.7678978056,-497044.4427783204,-73027.67488051485,184,66,628,878,3.212688879946495e+22,-1.228519779018566e+22
STRK_ETH,STRK,ETH,2024-02-24 17:00:00,1708794000,0.0006314223277021,-11726.279817784967,0.0006156278562633,3998.518946632121,-7727.760871152846,9.215999781156892e+21,-1.3261101009706678e+21,7.889889680186223e+21,0.0006492596047551,0.0006539445830331,0.0006475956895246,1.2378528614622825e-06,21663.796774307382,-140476.16949012427,-118812.37271581688,21663.796774307382,-140476.16949012427,-118812.37271581688,111,36,214,361,9.215999781156892e+21,-1.3261101009706678e+21
STRK_ETH,STRK,ETH,2024-02-24 18:00:00,1708797600,0.000632982091341,-15163.274796754422,0.000632982091341,2185.963246587513,-12977.311550166907,9.583080559224814e+21,-7.149003924579367e+20,8.868180166766876e+21,0.0006476951344752,0.0006492118373282,0.0006458597301517,7.035601090002166e-07,52710.652474375,-160789.62164412544,-108078.96916975045,52710.652474375,-160789.62164412544,-108078.96916975045,104,34,318,456,9.583080559224814e+21,-7.149003924579367e+20
STRK_ETH,STRK,ETH,2024-02-24 19:00:00,1708801200,0.0006109139200361,-17641.79714215604,0.0006109139200361,2869.3804815656017,-14772.416660590436,1.2137792302789064e+22,-2.5124098051081005e+21,9.625382497680963e+21,0.0006477155167917,0.0006572937098217,0.0006453281050221,2.3536681652530837e-06,117728.12557708035,-42892.74734808033,74835.37822900004,117728.12557708035,-42892.74734808033,74835.37822900004,111,36,254,401,1.2137792302789064e+22,-2.5124098051081005e+21
STRK_ETH,STRK,ETH,2024-02-24 20:00:00,1708804800,0.0006418650713708,-9074.018205351478,0.0006518242622794,9832.10408839705,758.0858830455727,1.790189176184046e+22,-6.39997262347713e+21,1.150191913836333e+22,0.0006416021163531,0.0006500037674492,0.0006361082122695,3.63074566388017e-06,304149.22910556657,-875162.5776532714,-571013.3485477048,304149.22910556657,-875162.5776532714,-571013.3485477048,78,39,453,570,1.790189176184046e+22,-6.39997262347713e+21
STRK_ETH,STRK,ETH,2024-02-24 21:00:00,1708808400,0.0006293529697722,-9571.109263072924,0.0006039543248108,2352.292082789973,-7218.817180282953,1.3312241047209748e+22,-2.6867295955511794e+22,-1.3555054908302049e+22,0.0006362142983598,0.0006378323465859,0.0006338721086629,8.690322987736056e-07,23917.730389830947,-108597.61906264152,-84679.88867281057,23917.730389830947,-108597.61906264152,-84679.88867281057,130,55,302,487,1.3312241047209748e+22,-2.6867295955511794e+22
STRK_ETH,STRK,ETH,2024-02-24 22:00:00,1708812000,0.0006444454995174,-6732.255155946941,0.0006444454995174,2505.303610483061,-4226.95154546388,8.705051075070562e+21,-2.981829618897812e+21,5.72322145617275e+21,0.0006352112704572,0.0006371463658861,0.0006322684737307,1.048564552922754e-06,79682.18912998363,-128021.27599771852,-48339.086867734906,79682.18912998363,-128021.27599771852,-48339.086867734906,119,56,364,539,8.705051075070562e+21,-2.981829618897812e+21
STRK_ETH,STRK,ETH,2024-02-24 23:00:00,1708815600,0.0006207282675433,-16428.976848266368,0.0006207282675433,3715.7376305864695,-12713.2392176799,1.6786138300388425e+22,-3.4863900215974644e+21,1.329974827879096e+22,0.0006369192598981,0.0006386154876846,0.0006348562281168,6.843530146136317e-07,93027.8470499016,-33089.83022860396,59938.01682129765,93027.8470499016,-33089.83022860396,59938.01682129765,97,45,262,404,1.6786138300388425e+22,-3.4863900215974644e+21
STRK_ETH,STRK,ETH,2024-02-25 00:00:00,1708819200,0.0006207088200657,-7999.184321492385,0.0005861994852612,1787.9451442186337,-6211.239177273751,2.158554619311727e+22,-1.982859961402957e+22,1.756946579087694e+21,0.0006332813737169,0.0006364590368278,0.0006321614603826,1.1036992688510307e-06,29221.46829288578,-152889.38672741997,-123667.9184345342,29221.46829288578,-152889.38672741997,-123667.9184345342,83,43,243,369,2.158554619311727e+22,-1.982859961402957e+22
STRK_ETH,STRK,ETH,2024-02-25 01:00:00,1708822800,0.0006188795148752,-22858.193328835707,0.000609905071379,1839.335494208322,-21018.857834627383,1.4015606909153982e+22,-1.0574675483337131e+22,3.4409314258168484e+21,0.00063371533895,0.0006359558211796,0.000631646827785,8.023154268174774e-07,60084.96130217092,-79751.5135388596,-19666.55223668868,60084.96130217092,-79751.5135388596,-19666.55223668868,119,64,182,365,1.4015606909153982e+22,-1.0574675483337131e+22
STRK_ETH,STRK,ETH,2024-02-25 02:00:00,1708826400,0.0006155791744927,-85930.81698247985,0.0004230595159057,60790.39246797407,-25140.424514505787,1.5500594990023833e+22,-1.0368740689009697e+22,5.131854301014136e+21,0.0006318013653276,0.0006357950505384,0.0006300561230795,1.4109651498922688e-06,77886.06085934212,-208796.9341485572,-130910.87328921507,77886.06085934212,-208796.9341485572,-130910.87328921507,108,61,350,519,1.5500594990023833e+22,-1.0368740689009697e+22
STRK_ETH,STRK,ETH,2024-02-25 03:00:00,1708830000,0.0006433181148794,-11073.49606511082,0.0005693585583167,5669.524142253196,-5403.971922857623,4.064518718144e+21,-4.857981193817701e+21,-7.934624756737009e+20,0.0006302929995251,0.0006319085449823,0.0006287059060212,5.921263850397826e-07,33590.26822145839,-86721.9403432543,-53131.67212179591,33590.26822145839,-86721.9403432543,-53131.67212179591,138,54,218,410,4.064518718144e+21,-4.857981193817701e+21
